CODE,DESTINATION,CONNEC COSTO,GRACE TIME,COST /MIN,INITIAL INCR,INCREMENT,STRIP,PRIORITY,PREPEND
44843755,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44843771,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44843773,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44843789,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44843810,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44843817,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44843835,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44843848,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44843860,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44843889,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44843891,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44843919,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44843924,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44843942,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
448440032,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
448440502,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
448440988,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844210,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844211,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844212,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844222,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844228,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844230,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844233,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844234,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844239,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844251,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844254,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844255,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844259,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844279,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844295,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844305,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844330,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844354,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844356,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844362,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844365,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844376,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844378,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844387,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844390,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844391,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844395,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844396,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844476,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844487,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844539,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844540,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844545,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844558,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844578,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844580,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844630,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844633,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844635,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844639,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844649,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844653,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844659,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844687,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844701,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844705,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844709,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844717,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844730,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844735,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844736,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844740,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844756,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844766,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844781,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844785,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844788,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844902,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844904,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844909,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844923,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844928,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844929,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844938,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844940,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844941,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844943,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844947,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844957,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44844994,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845008,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845080,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845081,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845082,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845083,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845084,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845085,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845086,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845087,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845088,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845089,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845100,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845101,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845102,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845103,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845104,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845105,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845106,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845216,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845393,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845405,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845418,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845472,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44845614,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870006,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870048,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870049,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870244,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870297,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870346,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870355,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870372,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870373,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870374,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870375,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870376,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870439,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870441,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870802,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870870,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870871,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870872,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870873,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870920,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44870967,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871232,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871291,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871295,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871296,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871382,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871457,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871459,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871483,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871516,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871603,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871604,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871640,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871754,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871756,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871831,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871835,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871840,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871867,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871920,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44871930,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872025,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872037,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872090,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872136,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872150,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872161,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872257,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872258,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872267,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872278,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872279,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872319,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872333,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872375,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872385,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872416,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872439,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872466,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872501,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872546,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872548,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872607,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872616,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872647,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872674,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872675,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44872705,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44900185,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44900354,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44900474,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44900834,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44901094,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44901875,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44902015,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44903678,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44903801,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44903886,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44904937,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44905013,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44905336,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44906237,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44906523,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44907544,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44907648,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44907683,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44909036,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44911973,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44913267,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44982852,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44982870,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44983014,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44983627,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44983833,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44983934,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44989094,United Kingdom NGSC SC007 6ppm,0,0,10.0000,60,60,0,1,11101
44843022,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843025,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843033,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843036,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843043,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843050,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843051,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843052,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843053,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843054,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843055,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843056,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843057,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843058,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843059,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843060,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843061,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843062,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843063,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843064,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843065,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843066,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843067,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843068,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843069,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843070,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843071,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843072,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843073,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843074,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843075,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843076,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843077,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843078,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843079,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843080,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843081,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843082,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843083,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843084,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843085,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843086,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843087,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843088,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843089,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843090,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843091,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843092,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843093,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843094,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843095,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843096,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843097,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843098,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843099,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843104,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843110,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843116,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843118,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843127,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843156,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843162,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843165,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843167,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843168,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843170,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843176,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843178,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843186,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843208,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843216,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843218,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843221,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843222,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843224,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843225,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843227,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843243,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843263,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843290,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843299,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843308,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843309,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843316,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843317,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843318,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843319,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843320,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843331,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843333,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843337,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843354,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843356,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843357,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843362,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843365,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843372,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843373,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843377,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843382,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843383,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843393,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843410,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843411,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843413,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843414,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843420,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843425,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843427,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843435,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843438,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843450,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843452,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843453,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843455,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
44843459,United Kingdom NGSC SC008 7ppm,0,0,10.0000,60,60,0,1,11101
